0.0617065,0.00881958,0.00570679,0.00802612,0.00869751,0.00689697,0.00708008,0.00500488,0.00338745,0.0985718,0.350342,0.0194397,0.00598145,0.00634766,0.00424194,0.0022583,0.00543213,0.00314331,0.00106812,0.157776,0.0577698,0.00421143,0.0020752,0.00418091,0.00750732,0.00299072,0.00588989,0.00387573,0.00213623,0.0340576,0.0394592,0.00274658,0.00244141,0.00262451,0.00543213,0.00332642,0.00366211,0.00234985,0.00149536,0.0418396,9.26819,71.5363,10.611,8.58459,
0.0498352,0.00421143,0.00222778,0.0072937,0.00726318,0.00390625,0.00338745,0.0032959,0.00265503,0.0376892,0.218536,0.040863,0.0256042,0.0103149,0.0115662,0.00631714,0.00360107,0.00323486,0.00119019,0.249329,0.0769043,0.00622559,0.00314331,0.00933838,0.00668335,0.0050354,0.00537109,0.00292969,0.00482178,0.0452271,0.0526123,0.00570679,0.00317383,0.00646973,0.00686646,0.00350952,0.00195312,0.00323486,0.00186157,0.0566101,9.34448,71.5668,10.8124,8.27637,
0.0516968,0.00448608,0.00238037,0.00653076,0.010437,0.00732422,0.00357056,0.00112915,0.000732422,0.035553,0.27121,0.0281067,0.00906372,0.00772095,0.00604248,0.00314331,0.00479126,0.00372314,0.00219727,0.185059,0.0910645,0.00585938,0.00509644,0.0117798,0.00939941,0.00466919,0.0072937,0.00299072,0.00308228,0.0532837,0.0587769,0.00588989,0.00396729,0.00732422,0.00839233,0.00518799,0.00369263,0.00180054,0.000549316,0.0650024,9.44214,71.7682,10.8673,7.92236,
0.0462952,0.00424194,0.00180054,0.00970459,0.00927734,0.00280762,0.0032959,0.00244141,0.00189209,0.0299377,0.229675,0.0597229,0.0121155,0.0115356,0.0137939,0.00808716,0.0123596,0.01297,0.00564575,0.213593,0.0726929,0.00485229,0.00372314,0.00991821,0.00756836,0.00415039,0.00540161,0.00476074,0.00296021,0.0379944,0.0525818,0.00491333,0.00366211,0.00808716,0.00640869,0.00314331,0.0027771,0.0015564,0.00106812,0.0705872,9.17969,72.7478,10.7697,7.30286,
0.0539856,0.00512695,0.00341797,0.0114136,0.0108948,0.00592041,0.00292969,0.00360107,0.000427246,0.0295105,0.256866,0.0301514,0.00619507,0.00894165,0.00592041,0.00457764,0.00350952,0.00280762,0.000701904,0.193695,0.0925293,0.00558472,0.00482178,0.013916,0.0118713,0.00372314,0.00613403,0.00476074,0.00512695,0.0489807,0.0617676,0.00463867,0.00418091,0.0110168,0.00878906,0.00439453,0.00283813,0.00204468,0.000518799,0.0617676,8.7616,73.2452,10.4187,7.57446,
0.0528564,0.00335693,0.00244141,0.00799561,0.00961304,0.00338745,0.00112915,0.00387573,0.00238037,0.0458679,0.350586,0.0258484,0.00637817,0.00521851,0.00750732,0.00259399,0.00201416,0.00280762,0.00183105,0.161652,0.0684509,0.00335693,0.00338745,0.0085144,0.00836182,0.00228882,0.00216675,0.00482178,0.00494385,0.0462646,0.0503235,0.00485229,0.00350952,0.00759888,0.00787354,0.00192261,0.00137329,0.00201416,0.0027771,0.0658569,8.68225,73.7183,9.99451,7.60498,
0.0493469,0.00314331,0.00201416,0.00802612,0.00701904,0.0032959,0.0032959,0.00323486,0.000610352,0.0350342,0.357666,0.0232239,0.00643921,0.00674438,0.00650024,0.00296021,0.00311279,0.00158691,0.000915527,0.163055,0.0804443,0.00396729,0.00390625,0.0112,0.00756836,0.00335693,0.0050354,0.00286865,0.00238037,0.0584106,0.0489197,0.00418091,0.0038147,0.00793457,0.00515747,0.00192261,0.00265503,0.00167847,0.000915527,0.0564575,8.91418,73.7457,9.78699,7.5531,
0.0566101,0.00302124,0.00201416,0.0119629,0.00570679,0.003479,0.00817871,0.00201416,0.00143433,0.0352478,0.279205,0.0247803,0.00830078,0.00881958,0.00656128,0.00393677,0.00613403,0.00216675,0.00213623,0.189972,0.0839844,0.00527954,0.00411987,0.012085,0.00823975,0.00323486,0.00839233,0.0043335,0.00253296,0.0461731,0.0582886,0.00439453,0.00323486,0.0111389,0.00411987,0.00170898,0.00546265,0.00213623,0.00177002,0.067688,9.06982,73.5718,9.8938,7.4646,
0.0539551,0.00311279,0.00198364,0.00976562,0.00961304,0.00424194,0.0043335,0.0055542,0.000488281,0.0309753,0.217621,0.0289001,0.00637817,0.00747681,0.00665283,0.00234985,0.00317383,0.00338745,0.00088501,0.209351,0.0964355,0.00588989,0.00527954,0.012146,0.009552,0.00509644,0.00369263,0.00784302,0.00341797,0.0680847,0.0628357,0.00613403,0.00448608,0.00973511,0.00656128,0.00360107,0.00228882,0.00473022,0.000701904,0.0712891,9.17969,73.0957,10.1562,7.56836,
0.0640564,0.0143738,0.0131226,0.0107117,0.00814819,0.00506592,0.00735474,0.00601196,0.00601196,0.103638,0.19931,0.0377197,0.0170898,0.00747681,0.00588989,0.0017395,0.0020752,0.00363159,0.00158691,0.207123,0.0718994,0.00534058,0.00332642,0.00866699,0.00570679,0.00357056,0.00543213,0.0062561,0.00640869,0.0404968,0.0440979,0.00396729,0.00302124,0.00640869,0.00473022,0.00186157,0.00411987,0.00378418,0.00436401,0.0444031,9.22852,72.9828,10.2753,7.51343,
0.0477295,0.00405884,0.00238037,0.00787354,0.0055542,0.00585938,0.00421143,0.0032959,0.0020752,0.0298462,0.190918,0.0306091,0.0131836,0.0112305,0.00799561,0.00421143,0.00390625,0.00198364,0.00283813,0.235504,0.0871582,0.00784302,0.00933838,0.0117798,0.0111694,0.00747681,0.00778198,0.00369263,0.000701904,0.0820923,0.0578613,0.00631714,0.00360107,0.00701904,0.00549316,0.00506592,0.0039978,0.00213623,0.00149536,0.0627136,9.06067,72.8088,11.2823,6.84814,
0.0370789,0.00323486,0.00216675,0.00418091,0.00265503,0.00415039,0.00430298,0.00354004,0.00231934,0.0290833,0.201172,0.027771,0.0115356,0.00637817,0.0050354,0.00296021,0.00314331,0.00247192,0.00189209,0.167389,0.101135,0.0146484,0.0151672,0.0123291,0.0140381,0.00845337,0.0100403,0.00720215,0.00643921,0.157959,0.0458679,0.00500488,0.00244141,0.0043335,0.00357056,0.0038147,0.00442505,0.00341797,0.00177002,0.055481,8.96912,72.6746,12.2009,6.1554,
0.0360107,0.00411987,0.00216675,0.00668335,0.00494385,0.00259399,0.00289917,0.00228882,0.0020752,0.12149,0.329865,0.0219421,0.00784302,0.00588989,0.00317383,0.00250244,0.00149536,0.00152588,0.000244141,0.226074,0.0511169,0.00244141,0.00280762,0.00738525,0.00372314,0.00311279,0.0022583,0.00360107,0.00170898,0.0372925,0.0365906,0.00296021,0.00170898,0.00558472,0.00357056,0.00231934,0.00231934,0.00189209,0.000457764,0.0413208,9.35364,72.6013,12.1185,5.92651,
0.0484314,0.00411987,0.00238037,0.00891113,0.0078125,0.00442505,0.00442505,0.00415039,0.000976562,0.0292969,0.228912,0.0263672,0.00793457,0.0103455,0.0071106,0.00228882,0.00354004,0.00326538,0.00146484,0.186737,0.10849,0.00686646,0.00823975,0.0114441,0.00900269,0.00546265,0.00595093,0.00576782,0.00415039,0.0802002,0.0591736,0.00509644,0.00360107,0.00973511,0.00646973,0.00396729,0.00454712,0.0038147,0.000915527,0.064209,9.3811,72.6257,12.3383,5.65491,
0.0491943,0.00888062,0.0078125,0.00872803,0.00518799,0.00231934,0.00332642,0.00268555,0.00234985,0.0553589,0.390961,0.0235291,0.00796509,0.00686646,0.00421143,0.00247192,0.00195312,0.00238037,0.00158691,0.166626,0.0619812,0.00445557,0.00296021,0.0085144,0.00482178,0.00268555,0.00363159,0.00286865,0.00265503,0.046051,0.0387268,0.00323486,0.00183105,0.00683594,0.00439453,0.00161743,0.00219727,0.00219727,0.00180054,0.0421448,9.59778,72.3724,12.4268,5.60303,
0.0315857,0.00445557,0.00302124,0.00299072,0.0078125,0.00265503,0.00421143,0.00234985,0.00119019,0.0364685,0.244598,0.0170288,0.00750732,0.00460815,0.00350952,0.0015564,0.00247192,0.00265503,0.00192261,0.127228,0.0741272,0.00619507,0.00497437,0.0071106,0.00454712,0.00332642,0.00415039,0.00253296,0.00479126,0.285614,0.0326843,0.00296021,0.00219727,0.00286865,0.00524902,0.00177002,0.00308228,0.00170898,0.000427246,0.039856,9.57336,72.0001,12.7472,5.67932,
0.0474243,0.00393677,0.00213623,0.00463867,0.0112305,0.00521851,0.00448608,0.00131226,0.00137329,0.0305481,0.256744,0.0319824,0.00863647,0.00552368,0.00744629,0.00323486,0.00186157,0.00149536,0.00131226,0.164215,0.104156,0.0114441,0.009552,0.0112305,0.0139771,0.00775146,0.0057373,0.00515747,0.003479,0.0697937,0.059082,0.003479,0.00442505,0.00424194,0.0098877,0.00476074,0.00421143,0.0020752,0.00140381,0.069397,9.32312,72.1497,12.5885,5.93872,
0.0475464,0.00341797,0.00213623,0.00753784,0.00708008,0.0017395,0.00439453,0.00158691,0.00274658,0.0339661,0.340363,0.0237427,0.00790405,0.00698853,0.00570679,0.00369263,0.00250244,0.00436401,0.00149536,0.173676,0.0823975,0.00790405,0.00588989,0.0140076,0.00952148,0.00283813,0.00518799,0.00460815,0.00637817,0.0528259,0.0470276,0.00408936,0.00210571,0.00683594,0.00561523,0.00259399,0.00378418,0.00195312,0.00164795,0.0502014,9.21631,72.2473,12.5214,6.01501,
0.0545959,0.00494385,0.00323486,0.00643921,0.0100098,0.00564575,0.006073,0.00286865,0.000946045,0.0308533,0.217896,0.0289307,0.00775146,0.00848389,0.00531006,0.00296021,0.00430298,0.00372314,0.00231934,0.17691,0.112396,0.0124207,0.0105896,0.0166931,0.0125732,0.00646973,0.00784302,0.00790405,0.00231934,0.0703125,0.0570068,0.00524902,0.00445557,0.00714111,0.00961304,0.00418091,0.00512695,0.00271606,0.000488281,0.0603027,9.11865,72.2961,12.6038,5.98145,
0.0282593,0.00256348,0.00143433,0.00360107,0.00177002,0.00177002,0.0020752,0.00405884,0.000579834,0.0239868,0.525421,0.0244446,0.0154724,0.00674438,0.00231934,0.00115967,0.00241089,0.00131226,0.00317383,0.155029,0.045929,0.00442505,0.00271606,0.0055542,0.00402832,0.00335693,0.00463867,0.00323486,0.00341797,0.0388794,0.0275574,0.00231934,0.00158691,0.00286865,0.00262451,0.00161743,0.0022583,0.00280762,0.00112915,0.0314636,9.08508,72.3389,12.6007,5.97534,
0.0491943,0.0039978,0.00198364,0.00619507,0.00924683,0.00524902,0.0057373,0.0020752,0.000427246,0.0337524,0.175201,0.0343628,0.0153503,0.00906372,0.00952148,0.00390625,0.00662231,0.00320435,0.0010376,0.206757,0.110291,0.0119019,0.00854492,0.0152893,0.0134277,0.00811768,0.00671387,0.00402832,0.00268555,0.0732727,0.0600891,0.00631714,0.00460815,0.00531006,0.0088501,0.00518799,0.00436401,0.00204468,0.000396729,0.0656738,8.89893,72.3877,12.677,6.03638,
0.0402222,0.00360107,0.00152588,0.00167847,0.00671387,0.00262451,0.00543213,0.00640869,0.0010376,0.0263367,0.134552,0.0241089,0.0127869,0.00738525,0.00408936,0.00332642,0.00259399,0.00311279,0.00201416,0.159729,0.102692,0.0276794,0.0274353,0.0147095,0.0198059,0.00860596,0.0111389,0.0098877,0.00466919,0.200867,0.0442505,0.00372314,0.00268555,0.00308228,0.0038147,0.00500488,0.00375366,0.00567627,0.000854492,0.0503845,8.83484,72.113,13.2507,5.80139,
0.0441895,0.00390625,0.00222778,0.00531006,0.00924683,0.0017395,0.00332642,0.003479,0.00140381,0.0323181,0.162506,0.024231,0.00820923,0.00717163,0.00631714,0.000946045,0.00259399,0.00366211,0.00131226,0.342316,0.087616,0.0115051,0.00775146,0.00857544,0.0107117,0.00430298,0.00521851,0.00637817,0.00375366,0.0620422,0.0448608,0.00485229,0.00219727,0.00543213,0.00778198,0.0027771,0.00238037,0.00262451,0.00140381,0.0514221,8.81042,72.5464,13.1866,5.45654,
0.0491028,0.00354004,0.00231934,0.0065918,0.012146,0.00463867,0.00262451,0.00210571,0.000701904,0.0324097,0.204681,0.0271912,0.00991821,0.00469971,0.00778198,0.0032959,0.00622559,0.00167847,0.00109863,0.196808,0.106537,0.00878906,0.0106812,0.0146484,0.0124207,0.00750732,0.00643921,0.00671387,0.00357056,0.0836487,0.0597839,0.00460815,0.00430298,0.0072937,0.0105591,0.00411987,0.00317383,0.00158691,0.00100708,0.0630493,8.85925,72.5616,13.2477,5.33142,
0.0584412,0.00402832,0.00601196,0.0102539,0.00598145,0.00289917,0.00396729,0.00183105,0.000732422,0.0452271,0.305908,0.0221252,0.00732422,0.00619507,0.00814819,0.00405884,0.00317383,0.00234985,0.00231934,0.164703,0.081604,0.00637817,0.00622559,0.0117188,0.00891113,0.00570679,0.00476074,0.00323486,0.00384521,0.0537109,0.0521851,0.00430298,0.00463867,0.00924683,0.00732422,0.00204468,0.00302124,0.00192261,0.000854492,0.0626831,9.11255,72.348,13.092,5.44739,
0.0248718,0.00216675,0.00152588,0.00119019,0.00311279,0.00183105,0.00268555,0.00289917,0.00253296,0.0214233,0.476288,0.0163269,0.00708008,0.00552368,0.00250244,0.0017395,0.00326538,0.00167847,0.000976562,0.130219,0.0725098,0.0043335,0.00494385,0.00436401,0.00491333,0.00363159,0.00424194,0.00250244,0.00143433,0.0700989,0.0449829,0.00332642,0.00268555,0.00189209,0.00390625,0.00271606,0.00320435,0.00152588,0.00161743,0.0513306,9.07288,72.1283,12.8937,5.90515,
0.0442505,0.00354004,0.00201416,0.0062561,0.00939941,0.0027771,0.00143433,0.00189209,0.00146484,0.0319519,0.191132,0.0239868,0.00668335,0.00476074,0.006073,0.00274658,0.00201416,0.00234985,0.00344849,0.328278,0.0753174,0.00613403,0.00411987,0.0107727,0.00564575,0.00357056,0.00216675,0.00366211,0.00280762,0.0547485,0.0556335,0.0039978,0.00311279,0.00695801,0.00811768,0.00305176,0.00213623,0.000640869,0.00125122,0.0697021,9.17053,72.2168,12.674,5.93872,
0.0448303,0.00280762,0.00164795,0.00213623,0.00595093,0.00112915,0.00164795,0.00204468,0.0015564,0.0433655,0.203644,0.0217285,0.0145569,0.00787354,0.0120239,0.0159302,0.00790405,0.00622559,0.00183105,0.286224,0.0796204,0.00531006,0.00268555,0.00805664,0.0045166,0.00360107,0.00305176,0.00521851,0.00460815,0.103729,0.0334778,0.00323486,0.00195312,0.00256348,0.00512695,0.000915527,0.00164795,0.00222778,0.00134277,0.0420532,8.99353,71.6858,13.6414,5.67932,
0.0307922,0.00244141,0.00134277,0.00128174,0.00393677,0.00531006,0.00344849,0.00152588,0.000854492,0.0273132,0.377411,0.0211487,0.00799561,0.00588989,0.0072937,0.0112,0.003479,0.0027771,0.00259399,0.182373,0.0763855,0.00534058,0.00271606,0.00332642,0.00598145,0.00405884,0.00448608,0.00250244,0.00192261,0.0951233,0.0340271,0.00350952,0.00177002,0.00259399,0.00363159,0.00402832,0.00296021,0.00161743,0.000762939,0.0428467,9.01489,71.7712,13.5834,5.63049,
0.0346985,0.00286865,0.00177002,0.0022583,0.00314331,0.00354004,0.00616455,0.00204468,0.00195312,0.0286865,0.173035,0.0224609,0.00994873,0.00720215,0.00442505,0.00442505,0.00393677,0.00302124,0.00250244,0.366455,0.0613708,0.00375366,0.0038147,0.00326538,0.00494385,0.00454712,0.00430298,0.00564575,0.00222778,0.0788269,0.0483704,0.00466919,0.00366211,0.00259399,0.00363159,0.0038147,0.00408936,0.00302124,0.00112915,0.0677795,9.00574,72.3541,13.4399,5.2002,
0.0247498,0.00289917,0.00137329,0.00140381,0.00228882,0.00256348,0.00164795,0.00256348,0.000457764,0.0223389,0.147339,0.0309143,0.0179443,0.0065918,0.00418091,0.00463867,0.00183105,0.00338745,0.00241089,0.525452,0.0500793,0.00430298,0.00201416,0.000976562,0.00265503,0.00350952,0.00289917,0.00216675,0.000946045,0.044281,0.0276184,0.00357056,0.00195312,0.00140381,0.00216675,0.00256348,0.00140381,0.00140381,0.00112915,0.0359802,8.89587,72.6715,13.4277,5.00488,
0.0467224,0.00296021,0.00234985,0.00305176,0.00588989,0.00695801,0.00546265,0.00476074,0.0010376,0.0359497,0.24707,0.0326233,0.0130615,0.00848389,0.00619507,0.00402832,0.00424194,0.00497437,0.00302124,0.225677,0.0794067,0.00592041,0.00448608,0.00424194,0.0090332,0.00558472,0.00793457,0.00344849,0.00405884,0.0570068,0.0563354,0.00582886,0.00491333,0.00506592,0.00686646,0.00469971,0.00515747,0.00241089,0.00149536,0.0615845,8.4137,72.9797,13.5803,5.02625,
0.0334473,0.00354004,0.00143433,0.00109863,0.00326538,0.00274658,0.00466919,0.0039978,0.00274658,0.0306396,0.201813,0.0282898,0.0120239,0.006073,0.00427246,0.00222778,0.00445557,0.00357056,0.003479,0.259827,0.0722351,0.0187378,0.0101013,0.00720215,0.00497437,0.00799561,0.00491333,0.00482178,0.003479,0.158142,0.0327759,0.00366211,0.00299072,0.00112915,0.00302124,0.00299072,0.0038147,0.00289917,0.00265503,0.0378418,7.86438,72.5586,14.6027,4.97437,
0.0420837,0.00350952,0.00274658,0.00363159,0.00387573,0.00576782,0.00250244,0.00454712,0.00350952,0.0289307,0.20575,0.0258484,0.0117798,0.00683594,0.00506592,0.00369263,0.00393677,0.00292969,0.00256348,0.264984,0.0788574,0.0107727,0.00683594,0.00656128,0.00671387,0.00637817,0.00384521,0.00476074,0.0043335,0.0827637,0.056366,0.00466919,0.00418091,0.00363159,0.00335693,0.00405884,0.00354004,0.00427246,0.00146484,0.0681458,7.79419,72.6929,14.4684,5.04456,
0.00976562,0.000946045,0.000457764,0.000823975,0.00125122,0.000335693,0.000457764,0.00149536,0.000335693,0.0135803,0.0265503,0.00531006,0.0022583,0.00115967,0.00164795,0.000274658,0.000152588,0.000305176,0.000488281,0.816711,0.019928,0.0027771,0.00112915,0.00195312,0.00125122,0.000793457,0.00158691,0.000854492,0.00143433,0.0232849,0.017334,0.00216675,0.00109863,0.00140381,0.00137329,0.000244141,0.000823975,0.000976562,0.000183105,0.0350952,7.76672,72.818,14.3799,5.0354,
0.00570679,0.000610352,0.000640869,0.000610352,0.000366211,6.10352e-05,6.10352e-05,9.15527e-05,0.00012207,0.0109558,0.0353699,0.00332642,0.000549316,0.000213623,3.05176e-05,0,0,3.05176e-05,0,0.834686,0.013855,0.00134277,0.000946045,0.000518799,0.000549316,0.00112915,0.000671387,0.000183105,0.000274658,0.0226746,0.0124512,0.00198364,0.0017395,0.00115967,0.000732422,0.000335693,0.000762939,0.000488281,0.000823975,0.0439453,7.724,73.0682,14.2365,4.97131,
0.006073,0.000793457,0.000610352,0.000488281,0.000213623,0.000183105,0.000183105,9.15527e-05,6.10352e-05,0.0117188,0.0285339,0.00424194,0.000701904,0.000305176,6.10352e-05,3.05176e-05,0,0,3.05176e-05,0.887085,0.0101929,0.0015564,0.000671387,0.000793457,0.000366211,0.000305176,3.05176e-05,0.000274658,9.15527e-05,0.015686,0.00769043,0.00119019,0.000549316,0.00088501,0.000549316,0.000244141,0.000305176,9.15527e-05,0.000274658,0.0168457,7.70874,73.2483,14.209,4.83398,
0.00518799,0.000793457,0.000793457,0.000579834,0.000274658,0.000152588,0.000457764,9.15527e-05,0,0.0103455,0.0098877,0.000640869,3.05176e-05,3.05176e-05,0,9.15527e-05,6.10352e-05,0,0.00012207,0.90036,0.0136719,0.00195312,0.000976562,0.000732422,0.00088501,0.000732422,0.000518799,0.000244141,6.10352e-05,0.0231628,0.00686646,0.000762939,0.000946045,0.000427246,0.000427246,0.000488281,0.000335693,0.00012207,0.000213623,0.016571,7.68738,73.4955,14.0839,4.73328,
0.0238342,0.00198364,0.0012207,0.00183105,0.00488281,0.00119019,0.00128174,0.00247192,0.00115967,0.0219116,0.258423,0.0241394,0.0136108,0.00753784,0.00753784,0.00518799,0.00268555,0.00186157,0.00198364,0.440643,0.0406799,0.00250244,0.0015564,0.00219727,0.00616455,0.00387573,0.00167847,0.00186157,0.000823975,0.0361938,0.0267029,0.00299072,0.00167847,0.00158691,0.00527954,0.00195312,0.00146484,0.00198364,0.000793457,0.0326538,7.76367,73.4955,13.8885,4.85229,
0.0444336,0.00363159,0.00259399,0.00320435,0.0098877,0.00259399,0.00552368,0.00518799,0.00161743,0.0263672,0.213989,0.0292053,0.0139465,0.00775146,0.00784302,0.0057373,0.00369263,0.00524902,0.00183105,0.283844,0.0748596,0.00494385,0.00323486,0.00585938,0.0111389,0.00540161,0.00463867,0.00692749,0.00167847,0.0503845,0.0563354,0.00616455,0.00396729,0.00604248,0.00790405,0.00430298,0.00418091,0.00442505,0.00119019,0.0582886,7.74841,73.7457,13.5071,4.99878,
0.0516663,0.0039978,0.00292969,0.00308228,0.0146484,0.00564575,0.00549316,0.0012207,0.000732422,0.0464783,0.22403,0.0297241,0.00793457,0.00512695,0.00796509,0.00369263,0.00314331,0.00296021,0.00177002,0.20343,0.0926819,0.00747681,0.00457764,0.00952148,0.0128174,0.00784302,0.00491333,0.00320435,0.00482178,0.0665588,0.0596313,0.00765991,0.00405884,0.00622559,0.0105591,0.00518799,0.00521851,0.00238037,0.000854492,0.058136,7.89795,74.115,13.2446,4.74243,
0.0399475,0.00369263,0.00268555,0.00457764,0.00680542,0.00125122,0.00134277,0.0015564,0.00149536,0.0321045,0.16629,0.0198059,0.00680542,0.00872803,0.00500488,0.00177002,0.00238037,0.00308228,0.00140381,0.454041,0.0583801,0.00567627,0.00338745,0.00564575,0.00747681,0.00149536,0.00320435,0.00421143,0.00436401,0.0384827,0.0385742,0.00354004,0.00280762,0.00436401,0.00552368,0.00219727,0.00213623,0.00170898,0.000823975,0.0412292,7.76062,74.2676,13.2782,4.6936,
0.0351562,0.00213623,0.00131226,0.00286865,0.00717163,0.00125122,0.0038147,0.0022583,0.00170898,0.0262451,0.167114,0.0218201,0.00912476,0.00576782,0.00747681,0.00402832,0.00390625,0.00311279,0.00100708,0.44104,0.0613098,0.00372314,0.00354004,0.00567627,0.00634766,0.00256348,0.00378418,0.00387573,0.00228882,0.0440063,0.0422668,0.00411987,0.00296021,0.00421143,0.00497437,0.00259399,0.00344849,0.00259399,0.00131226,0.0460815,7.73315,74.3622,13.2263,4.67834,
0.0515137,0.00286865,0.00265503,0.00341797,0.00311279,0.00354004,0.00354004,0.00314331,0.00210571,0.0638123,0.12323,0.0171509,0.00933838,0.00927734,0.0038147,0.00436401,0.00219727,0.00543213,0.0020752,0.282715,0.0738831,0.00421143,0.00238037,0.00485229,0.00564575,0.00262451,0.00378418,0.00265503,0.00488281,0.207275,0.0308228,0.00341797,0.00134277,0.00189209,0.00198364,0.00198364,0.0022583,0.00170898,0.00106812,0.0420227,7.82166,73.4406,14.4073,4.33044,
